,DateTime,Close
0,2022-08-10 21:30:00,167.93
1,2022-08-10 21:45:00,168.45
2,2022-08-10 22:00:00,167.4
3,2022-08-10 22:15:00,167.33
4,2022-08-10 22:30:00,167.85
5,2022-08-10 22:45:00,167.75
6,2022-08-10 23:00:00,167.73
7,2022-08-10 23:15:00,167.84
8,2022-08-10 23:30:00,167.99
9,2022-08-10 23:45:00,168.15
10,2022-08-11 00:00:00,167.97
11,2022-08-11 00:15:00,167.89
12,2022-08-11 00:30:00,168.23
13,2022-08-11 00:45:00,168.07
14,2022-08-11 01:00:00,168.19
15,2022-08-11 01:15:00,168.03
16,2022-08-11 01:30:00,168.22
17,2022-08-11 01:45:00,168.28
18,2022-08-11 02:00:00,168.4
19,2022-08-11 02:15:00,168.47
20,2022-08-11 02:30:00,168.73
21,2022-08-11 02:45:00,168.45
22,2022-08-11 03:00:00,168.73
23,2022-08-11 03:15:00,168.88
24,2022-08-11 03:30:00,169.11
25,2022-08-11 03:45:00,169.23
26,2022-08-11 21:30:00,170.01
27,2022-08-11 21:45:00,170.24
28,2022-08-11 22:00:00,170.69
29,2022-08-11 22:15:00,170.21
30,2022-08-11 22:30:00,169.95
31,2022-08-11 22:45:00,169.76
32,2022-08-11 23:00:00,169.37
33,2022-08-11 23:15:00,169.48
34,2022-08-11 23:30:00,169.57
35,2022-08-11 23:45:00,169.22
36,2022-08-12 00:00:00,169.18
37,2022-08-12 00:15:00,169.5
38,2022-08-12 00:30:00,169.57
39,2022-08-12 00:45:00,169.61
40,2022-08-12 01:00:00,169.43
41,2022-08-12 01:15:00,169.4
42,2022-08-12 01:30:00,169.34
43,2022-08-12 01:45:00,169.23
44,2022-08-12 02:00:00,168.62
45,2022-08-12 02:15:00,168.82
46,2022-08-12 02:30:00,168.76
47,2022-08-12 02:45:00,168.77
48,2022-08-12 03:00:00,168.57
49,2022-08-12 03:15:00,168.71
50,2022-08-12 03:30:00,168.62
51,2022-08-12 03:45:00,168.5
52,2022-08-12 21:30:00,169.98
53,2022-08-12 21:45:00,170.14
54,2022-08-12 22:00:00,170.42
55,2022-08-12 22:15:00,170.33
56,2022-08-12 22:30:00,170.31
57,2022-08-12 22:45:00,170.5
58,2022-08-12 23:00:00,170.92
59,2022-08-12 23:15:00,170.9
60,2022-08-12 23:30:00,170.8
61,2022-08-12 23:45:00,170.92
62,2022-08-13 00:00:00,171.06
63,2022-08-13 00:15:00,171.19
64,2022-08-13 00:30:00,171.12
65,2022-08-13 00:45:00,170.87
66,2022-08-13 01:00:00,171.3
67,2022-08-13 01:15:00,171.47
68,2022-08-13 01:30:00,171.41
69,2022-08-13 01:45:00,171.26
70,2022-08-13 02:00:00,171.41
71,2022-08-13 02:15:00,171.45
72,2022-08-13 02:30:00,171.55
73,2022-08-13 02:45:00,171.69
74,2022-08-13 03:00:00,171.89
75,2022-08-13 03:15:00,171.92
76,2022-08-13 03:30:00,171.92
77,2022-08-13 03:45:00,172.13
78,2022-08-15 21:30:00,171.56
79,2022-08-15 21:45:00,172.17
80,2022-08-15 22:00:00,171.9
81,2022-08-15 22:15:00,172.22
82,2022-08-15 22:30:00,172.31
83,2022-08-15 22:45:00,171.83
84,2022-08-15 23:00:00,171.77
85,2022-08-15 23:15:00,172.35
86,2022-08-15 23:30:00,172.94
87,2022-08-15 23:45:00,173.02
88,2022-08-16 00:00:00,173.13
89,2022-08-16 00:15:00,173.23
90,2022-08-16 00:30:00,173.25
91,2022-08-16 00:45:00,173.11
92,2022-08-16 01:00:00,173.11
93,2022-08-16 01:15:00,173.07
94,2022-08-16 01:30:00,173.05
95,2022-08-16 01:45:00,173.11
96,2022-08-16 02:00:00,172.93
97,2022-08-16 02:15:00,172.96
98,2022-08-16 02:30:00,173.0
99,2022-08-16 02:45:00,172.99
100,2022-08-16 03:00:00,173.08
101,2022-08-16 03:15:00,173.29
