,DateTime,Close
0,2016-08-11,39.24
1,2016-08-12,39.16
2,2016-08-15,39.12
3,2016-08-16,38.86
4,2016-08-17,38.98
5,2016-08-18,38.87
6,2016-08-19,38.76
7,2016-08-22,38.6
8,2016-08-23,38.59
9,2016-08-24,38.48
10,2016-08-25,38.47
11,2016-08-26,38.48
12,2016-08-29,38.6
13,2016-08-30,38.45
14,2016-08-31,38.35
15,2016-09-01,38.44
16,2016-09-02,38.56
17,2016-09-06,39.0
18,2016-09-07,39.0
19,2016-09-08,38.77
20,2016-09-09,37.98
21,2016-09-12,38.45
22,2016-09-13,37.97
23,2016-09-14,38.12
24,2016-09-15,38.59
25,2016-09-16,38.42
26,2016-09-19,38.29
27,2016-09-20,38.55
28,2016-09-21,38.8
29,2016-09-22,39.35
30,2016-09-23,39.34
31,2016-09-26,38.71
32,2016-09-27,39.15
33,2016-09-28,39.08
34,2016-09-29,38.75
35,2016-09-30,38.84
36,2016-10-03,38.63
37,2016-10-04,38.81
38,2016-10-05,38.81
39,2016-10-06,38.84
40,2016-10-07,38.74
41,2016-10-10,39.31
42,2016-10-11,39.14
43,2016-10-12,39.31
44,2016-10-13,38.91
45,2016-10-14,38.93
46,2016-10-17,38.99
47,2016-10-18,39.75
48,2016-10-19,40.08
49,2016-10-20,39.84
50,2016-10-21,39.97
51,2016-10-24,40.64
52,2016-10-25,40.39
53,2016-10-26,39.97
54,2016-10-27,39.83
55,2016-10-28,39.77
56,2016-10-31,39.22
57,2016-11-01,39.18
58,2016-11-02,38.44
59,2016-11-03,38.11
60,2016-11-04,38.11
61,2016-11-07,39.12
62,2016-11-08,39.53
63,2016-11-09,39.26
64,2016-11-10,38.14
65,2016-11-11,37.69
66,2016-11-14,36.8
67,2016-11-15,37.92
68,2016-11-16,38.22
69,2016-11-17,38.56
70,2016-11-18,38.03
71,2016-11-21,38.45
72,2016-11-22,38.41
73,2016-11-23,38.04
74,2016-11-25,38.05
75,2016-11-28,38.41
76,2016-11-29,38.54
77,2016-11-30,37.9
78,2016-12-01,37.4
79,2016-12-02,37.52
80,2016-12-05,38.12
81,2016-12-06,37.94
82,2016-12-07,38.56
83,2016-12-08,38.81
84,2016-12-09,39.47
85,2016-12-12,39.45
86,2016-12-13,39.79
87,2016-12-14,39.85
88,2016-12-15,39.88
89,2016-12-16,39.54
90,2016-12-19,39.71
91,2016-12-20,39.81
92,2016-12-21,39.72
93,2016-12-22,39.56
94,2016-12-23,39.49
95,2016-12-27,39.57
96,2016-12-28,39.24
97,2016-12-29,39.13
98,2016-12-30,38.61
99,2017-01-03,39.31
100,2017-01-04,39.34
101,2017-01-05,39.7
102,2017-01-06,40.3
103,2017-01-09,40.32
104,2017-01-10,40.24
105,2017-01-11,40.39
106,2017-01-12,40.3
107,2017-01-13,40.38
108,2017-01-17,40.22
109,2017-01-18,40.28
110,2017-01-19,40.1
111,2017-01-20,40.24
112,2017-01-23,40.97
113,2017-01-24,41.19
114,2017-01-25,41.78
115,2017-01-26,41.59
116,2017-01-27,41.14
117,2017-01-30,40.1
118,2017-01-31,39.84
119,2017-02-01,39.78
120,2017-02-02,39.92
121,2017-02-03,40.06
122,2017-02-06,40.06
123,2017-02-07,40.35
124,2017-02-08,40.41
125,2017-02-09,40.48
126,2017-02-10,40.67
127,2017-02-13,40.95
128,2017-02-14,41.02
129,2017-02-15,40.95
130,2017-02-16,41.21
131,2017-02-17,41.4
132,2017-02-21,41.57
133,2017-02-22,41.54
134,2017-02-23,41.56
135,2017-02-24,41.43
136,2017-02-27,41.45
137,2017-02-28,41.15
138,2017-03-01,41.75
139,2017-03-02,41.52
140,2017-03-03,41.45
