,DateTime,Close
0,2016-08-11,77.84
1,2016-08-12,77.42
2,2016-08-15,79.47
3,2016-08-16,78.05
4,2016-08-17,79.77
5,2016-08-18,80.98
6,2016-08-19,81.75
7,2016-08-22,81.48
8,2016-08-23,82.31
9,2016-08-24,82.41
10,2016-08-25,81.54
11,2016-08-26,81.2
12,2016-08-29,81.5
13,2016-08-30,81.7
14,2016-08-31,81.23
15,2016-09-01,81.76
16,2016-09-02,83.46
17,2016-09-06,83.85
18,2016-09-07,82.74
19,2016-09-08,82.16
20,2016-09-09,79.86
21,2016-09-12,80.82
22,2016-09-13,80.87
23,2016-09-14,80.83
24,2016-09-15,83.37
25,2016-09-16,82.88
26,2016-09-19,82.76
27,2016-09-20,82.98
28,2016-09-21,83.46
29,2016-09-22,83.16
30,2016-09-23,84.25
31,2016-09-26,83.5
32,2016-09-27,85.2
33,2016-09-28,84.99
34,2016-09-29,84.25
35,2016-09-30,85.38
36,2016-10-03,85.4
37,2016-10-04,85.54
38,2016-10-05,85.47
39,2016-10-06,84.57
40,2016-10-07,83.8
41,2016-10-10,84.74
42,2016-10-11,83.38
43,2016-10-12,82.53
44,2016-10-13,81.76
45,2016-10-14,82.59
46,2016-10-17,82.32
47,2016-10-18,84.01
48,2016-10-19,82.75
49,2016-10-20,82.51
50,2016-10-21,82.88
51,2016-10-24,84.16
52,2016-10-25,82.93
53,2016-10-26,82.58
54,2016-10-27,82.71
55,2016-10-28,79.44
56,2016-10-31,78.52
57,2016-11-01,77.85
58,2016-11-02,79.11
59,2016-11-03,80.52
60,2016-11-04,80.22
61,2016-11-07,81.07
62,2016-11-08,81.49
63,2016-11-09,79.43
64,2016-11-10,76.78
65,2016-11-11,77.44
66,2016-11-14,76.38
67,2016-11-15,77.62
68,2016-11-16,78.83
69,2016-11-17,79.62
70,2016-11-18,78.98
71,2016-11-21,78.25
72,2016-11-22,77.73
73,2016-11-23,79.34
74,2016-11-25,79.16
75,2016-11-28,78.72
76,2016-11-29,81.36
77,2016-11-30,79.21
78,2016-12-01,75.58
79,2016-12-02,75.86
80,2016-12-05,77.44
81,2016-12-06,76.87
82,2016-12-07,77.93
83,2016-12-08,77.75
84,2016-12-09,78.76
85,2016-12-12,80.6
86,2016-12-13,80.76
87,2016-12-14,80.7
88,2016-12-15,81.52
89,2016-12-16,79.5
90,2016-12-19,79.51
91,2016-12-20,79.48
92,2016-12-21,79.66
93,2016-12-22,79.79
94,2016-12-23,80.68
95,2016-12-27,81.08
96,2016-12-28,80.38
97,2016-12-29,80.15
98,2016-12-30,78.76
99,2017-01-03,79.15
100,2017-01-04,80.63
101,2017-01-05,78.95
102,2017-01-06,79.01
103,2017-01-09,78.64
104,2017-01-10,78.84
105,2017-01-11,79.02
106,2017-01-12,79.58
107,2017-01-13,80.34
108,2017-01-17,80.23
109,2017-01-18,80.51
110,2017-01-19,80.37
111,2017-01-20,80.11
112,2017-01-23,79.88
113,2017-01-24,80.5
114,2017-01-25,81.47
115,2017-01-26,81.7
116,2017-01-27,83.14
117,2017-01-30,83.82
118,2017-01-31,83.42
119,2017-02-01,82.99
120,2017-02-02,82.5
121,2017-02-03,81.27
122,2017-02-06,81.51
123,2017-02-07,82.2
124,2017-02-08,81.45
125,2017-02-09,83.26
126,2017-02-10,86.17
127,2017-02-13,86.32
128,2017-02-14,86.06
129,2017-02-15,87.95
130,2017-02-16,87.83
131,2017-02-17,87.28
132,2017-02-21,87.53
133,2017-02-22,87.37
134,2017-02-23,86.65
135,2017-02-24,86.53
136,2017-02-27,86.99
137,2017-02-28,86.5
138,2017-03-01,87.81
139,2017-03-02,87.0
140,2017-03-03,87.24
141,2017-03-06,87.13
142,2017-03-07,88.3
143,2017-03-08,89.01
144,2017-03-09,89.02
145,2017-03-10,89.8
146,2017-03-13,90.73
147,2017-03-14,90.88
148,2017-03-15,91.5
149,2017-03-16,90.2
150,2017-03-17,89.59
151,2017-03-20,89.15
152,2017-03-21,88.41
153,2017-03-22,88.72
154,2017-03-23,88.61
155,2017-03-24,89.35
156,2017-03-27,89.0
157,2017-03-28,89.76
158,2017-03-29,89.78
159,2017-03-30,90.25
160,2017-03-31,89.51
161,2017-04-03,89.1
162,2017-04-04,89.27
163,2017-04-05,88.38
164,2017-04-06,88.56
165,2017-04-07,88.72
166,2017-04-10,88.73
167,2017-04-11,89.67
168,2017-04-12,89.94
169,2017-04-13,89.02
170,2017-04-17,89.19
171,2017-04-18,89.21
172,2017-04-19,89.64
173,2017-04-20,91.21
174,2017-04-21,91.93
175,2017-04-24,92.81
176,2017-04-25,92.98
177,2017-04-26,93.5
178,2017-04-27,94.24
179,2017-04-28,94.82
180,2017-05-01,94.79
181,2017-05-02,94.25
182,2017-05-03,94.1
183,2017-05-04,94.74
184,2017-05-05,95.71
185,2017-05-08,95.71
186,2017-05-09,96.0
187,2017-05-10,108.15
188,2017-05-11,108.57
189,2017-05-12,109.08
190,2017-05-15,110.89
191,2017-05-16,111.76
192,2017-05-17,105.23
193,2017-05-18,106.93
194,2017-05-19,107.64
195,2017-05-22,108.38
196,2017-05-23,109.01
197,2017-05-24,112.31
198,2017-05-25,113.83
199,2017-05-26,112.12
200,2017-05-30,112.83
201,2017-05-31,113.33
202,2017-06-01,113.85
203,2017-06-02,114.5
204,2017-06-05,114.68
205,2017-06-06,113.69
206,2017-06-07,115.35
207,2017-06-08,114.28
208,2017-06-09,110.45
209,2017-06-12,108.9
210,2017-06-13,109.97
211,2017-06-14,109.99
212,2017-06-15,110.53
213,2017-06-16,110.47
214,2017-06-19,113.64
215,2017-06-20,113.47
216,2017-06-21,113.17
217,2017-06-22,112.62
218,2017-06-23,110.84
219,2017-06-26,111.85
220,2017-06-27,108.31
221,2017-06-28,108.81
222,2017-06-29,106.67
223,2017-06-30,105.72
224,2017-07-03,105.38
225,2017-07-05,106.76
226,2017-07-06,105.75
227,2017-07-07,107.45
228,2017-07-10,107.84
229,2017-07-11,108.42
230,2017-07-12,110.69
231,2017-07-13,108.98
232,2017-07-14,108.97
233,2017-07-17,109.43
234,2017-07-18,110.3
235,2017-07-19,111.57
236,2017-07-20,111.98
237,2017-07-21,112.2
238,2017-07-24,113.77
239,2017-07-25,113.66
