,DateTime,Close
0,2016-08-11,41.3
1,2016-08-12,41.13
2,2016-08-15,41.48
3,2016-08-16,39.31
4,2016-08-17,39.87
5,2016-08-18,40.02
6,2016-08-19,39.98
7,2016-08-22,40.12
8,2016-08-23,40.63
9,2016-08-24,40.67
10,2016-08-25,40.98
11,2016-08-26,41.04
12,2016-08-29,41.28
13,2016-08-30,41.57
14,2016-08-31,41.37
15,2016-09-01,42.14
16,2016-09-02,42.8
17,2016-09-06,43.5
18,2016-09-07,43.38
19,2016-09-08,43.29
20,2016-09-09,42.29
21,2016-09-12,43.46
22,2016-09-13,43.41
23,2016-09-14,43.65
24,2016-09-15,44.59
25,2016-09-16,44.43
26,2016-09-19,44.12
27,2016-09-20,44.13
28,2016-09-21,44.66
29,2016-09-22,44.49
30,2016-09-23,44.36
31,2016-09-26,43.97
32,2016-09-27,44.2
33,2016-09-28,44.15
34,2016-09-29,44.21
35,2016-09-30,44.29
36,2016-10-03,44.09
37,2016-10-04,44.14
38,2016-10-05,44.52
39,2016-10-06,43.99
40,2016-10-07,43.91
41,2016-10-10,43.79
42,2016-10-11,42.9
43,2016-10-12,43.33
44,2016-10-13,43.16
45,2016-10-14,43.69
46,2016-10-17,43.54
47,2016-10-18,44.17
48,2016-10-19,43.79
49,2016-10-20,44.31
50,2016-10-21,44.53
51,2016-10-24,45.46
52,2016-10-25,45.06
53,2016-10-26,44.43
54,2016-10-27,43.72
55,2016-10-28,43.33
56,2016-10-31,43.16
57,2016-11-01,42.6
58,2016-11-02,42.6
59,2016-11-03,43.37
60,2016-11-04,41.69
61,2016-11-07,41.09
62,2016-11-08,40.99
63,2016-11-09,40.15
64,2016-11-10,38.7
65,2016-11-11,39.4
66,2016-11-14,37.77
67,2016-11-15,38.52
68,2016-11-16,38.97
69,2016-11-17,39.94
70,2016-11-18,38.38
71,2016-11-21,38.42
72,2016-11-22,37.16
73,2016-11-23,37.26
74,2016-11-25,37.21
75,2016-11-28,37.37
76,2016-11-29,37.96
77,2016-11-30,36.6
78,2016-12-01,35.58
79,2016-12-02,35.7
80,2016-12-05,36.48
81,2016-12-06,36.71
82,2016-12-07,37.44
83,2016-12-08,37.38
84,2016-12-09,36.78
85,2016-12-12,37.16
86,2016-12-13,37.31
87,2016-12-14,36.73
88,2016-12-15,36.99
89,2016-12-16,36.48
