,DateTime,Close
0,2016-08-11,34.67
1,2016-08-12,34.56
2,2016-08-15,34.91
3,2016-08-16,35.2
4,2016-08-17,35.01
5,2016-08-18,34.96
6,2016-08-19,35.24
7,2016-08-22,35.35
8,2016-08-23,35.39
9,2016-08-24,35.16
10,2016-08-25,35.09
11,2016-08-26,35.26
12,2016-08-29,35.55
13,2016-08-30,35.69
14,2016-08-31,35.88
15,2016-09-01,36.01
16,2016-09-02,36.08
17,2016-09-06,36.57
18,2016-09-07,36.45
19,2016-09-08,36.44
20,2016-09-09,35.44
21,2016-09-12,36.09
22,2016-09-13,35.6
23,2016-09-14,35.62
24,2016-09-15,36.56
25,2016-09-16,37.67
26,2016-09-19,37.15
27,2016-09-20,37.13
28,2016-09-21,37.44
29,2016-09-22,37.55
30,2016-09-23,37.19
31,2016-09-26,36.65
32,2016-09-27,37.18
33,2016-09-28,37.44
34,2016-09-29,37.32
35,2016-09-30,37.73
36,2016-10-03,37.66
37,2016-10-04,37.53
38,2016-10-05,38.0
39,2016-10-06,38.07
40,2016-10-07,38.09
41,2016-10-10,38.02
42,2016-10-11,37.26
43,2016-10-12,37.13
44,2016-10-13,36.98
45,2016-10-14,37.46
46,2016-10-17,37.29
47,2016-10-18,37.74
48,2016-10-19,35.5
49,2016-10-20,35.42
50,2016-10-21,35.15
51,2016-10-24,35.25
52,2016-10-25,35.1
53,2016-10-26,34.92
54,2016-10-27,34.8
55,2016-10-28,34.74
56,2016-10-31,34.87
57,2016-11-01,34.5
58,2016-11-02,34.61
59,2016-11-03,33.92
60,2016-11-04,33.6
61,2016-11-07,34.68
62,2016-11-08,34.73
63,2016-11-09,34.74
64,2016-11-10,34.5
65,2016-11-11,34.61
66,2016-11-14,34.48
67,2016-11-15,34.91
68,2016-11-16,34.83
69,2016-11-17,35.01
70,2016-11-18,34.94
71,2016-11-21,34.98
72,2016-11-22,35.47
73,2016-11-23,35.18
74,2016-11-25,35.43
75,2016-11-28,35.51
76,2016-11-29,35.29
77,2016-11-30,34.7
78,2016-12-01,33.76
79,2016-12-02,34.16
80,2016-12-05,34.38
81,2016-12-06,34.72
82,2016-12-07,35.49
83,2016-12-08,35.69
84,2016-12-09,35.76
85,2016-12-12,35.97
86,2016-12-13,36.8
87,2016-12-14,36.55
88,2016-12-15,36.79
89,2016-12-16,36.32
90,2016-12-19,36.89
91,2016-12-20,37.2
92,2016-12-21,36.98
93,2016-12-22,36.91
94,2016-12-23,36.96
95,2016-12-27,37.07
96,2016-12-28,36.62
97,2016-12-29,36.64
98,2016-12-30,36.29
99,2017-01-03,36.58
100,2017-01-04,36.41
101,2017-01-05,36.34
102,2017-01-06,36.48
103,2017-01-09,36.61
104,2017-01-10,36.54
105,2017-01-11,36.94
106,2017-01-12,36.7
107,2017-01-13,36.78
108,2017-01-17,36.8
109,2017-01-18,36.76
110,2017-01-19,36.56
111,2017-01-20,36.93
112,2017-01-23,36.78
113,2017-01-24,37.61
114,2017-01-25,37.79
115,2017-01-26,37.54
116,2017-01-27,37.97
117,2017-01-30,37.4
118,2017-01-31,36.82
119,2017-02-01,36.5
120,2017-02-02,36.68
121,2017-02-03,36.51
122,2017-02-06,36.25
123,2017-02-07,36.35
124,2017-02-08,36.37
125,2017-02-09,35.45
126,2017-02-10,35.33
127,2017-02-13,35.8
128,2017-02-14,35.92
129,2017-02-15,36.04
130,2017-02-16,36.4
131,2017-02-17,36.47
132,2017-02-21,36.5
133,2017-02-22,36.06
134,2017-02-23,36.17
135,2017-02-24,36.52
136,2017-02-27,36.5
137,2017-02-28,36.19
138,2017-03-01,35.91
139,2017-03-02,35.9
140,2017-03-03,35.89
141,2017-03-06,35.56
142,2017-03-07,35.79
143,2017-03-08,35.62
144,2017-03-09,35.82
145,2017-03-10,35.91
146,2017-03-13,35.15
147,2017-03-14,35.17
148,2017-03-15,35.09
