,DateTime,Close
0,2016-08-11,14.99
1,2016-08-12,15.04
2,2016-08-15,15.04
3,2016-08-16,14.91
4,2016-08-17,14.88
5,2016-08-18,14.89
6,2016-08-19,15.0
7,2016-08-22,14.86
8,2016-08-23,14.97
9,2016-08-24,14.84
10,2016-08-25,14.73
11,2016-08-26,14.66
12,2016-08-29,14.34
13,2016-08-30,14.09
14,2016-08-31,14.13
15,2016-09-01,13.38
16,2016-09-02,13.18
17,2016-09-06,13.52
18,2016-09-07,13.44
19,2016-09-08,13.17
20,2016-09-09,12.96
21,2016-09-12,13.22
22,2016-09-13,13.07
23,2016-09-14,13.09
24,2016-09-15,13.35
25,2016-09-16,13.69
26,2016-09-19,13.75
27,2016-09-20,13.64
28,2016-09-21,13.67
29,2016-09-22,13.75
30,2016-09-23,13.83
31,2016-09-26,13.93
32,2016-09-27,13.72
33,2016-09-28,13.75
34,2016-09-29,13.38
35,2016-09-30,13.59
36,2016-10-03,14.24
37,2016-10-04,14.09
38,2016-10-05,13.89
39,2016-10-06,13.41
40,2016-10-07,13.1
41,2016-10-10,13.4
42,2016-10-11,13.33
43,2016-10-12,13.43
44,2016-10-13,13.35
45,2016-10-14,13.1
46,2016-10-17,12.94
47,2016-10-18,13.27
48,2016-10-19,13.57
49,2016-10-20,13.27
50,2016-10-21,13.34
51,2016-10-24,13.52
52,2016-10-25,13.49
53,2016-10-26,13.48
54,2016-10-27,13.59
55,2016-10-28,13.33
56,2016-10-31,13.18
57,2016-11-01,12.72
58,2016-11-02,12.53
59,2016-11-03,12.49
60,2016-11-04,12.7
61,2016-11-07,12.88
62,2016-11-08,13.0
63,2016-11-09,12.67
64,2016-11-10,12.36
65,2016-11-11,12.57
66,2016-11-14,12.09
67,2016-11-15,12.25
68,2016-11-16,12.26
69,2016-11-17,12.58
70,2016-11-18,12.33
71,2016-11-21,12.31
72,2016-11-22,12.74
73,2016-11-23,12.88
74,2016-11-25,13.1
75,2016-11-28,13.07
76,2016-11-29,12.64
77,2016-11-30,12.62
78,2016-12-01,12.12
79,2016-12-02,12.1
80,2016-12-05,12.44
81,2016-12-06,12.39
82,2016-12-07,12.87
83,2016-12-08,12.82
84,2016-12-09,12.81
85,2016-12-12,12.83
86,2016-12-13,13.21
87,2016-12-14,13.25
88,2016-12-15,13.17
89,2016-12-16,13.5
90,2016-12-19,13.51
91,2016-12-20,13.92
92,2016-12-21,13.85
93,2016-12-22,13.9
94,2016-12-23,14.22
95,2016-12-27,14.63
96,2016-12-28,14.65
97,2016-12-29,14.31
98,2016-12-30,14.25
