,DateTime,Close
218,2017-06-23,36.57
219,2017-06-26,36.45
220,2017-06-27,35.93
221,2017-06-28,36.46
222,2017-06-29,35.92
223,2017-06-30,36.01
224,2017-07-03,35.88
225,2017-07-05,36.02
226,2017-07-06,35.68
227,2017-07-07,36.04
228,2017-07-10,36.27
229,2017-07-11,36.39
230,2017-07-12,36.44
231,2017-07-13,36.95
232,2017-07-14,37.26
233,2017-07-17,37.4
234,2017-07-18,37.51
235,2017-07-19,37.74
236,2017-07-20,37.59
237,2017-07-21,37.57
238,2017-07-24,38.03
239,2017-07-25,38.19
240,2017-07-26,38.38
241,2017-07-27,37.63
242,2017-07-28,37.37
243,2017-07-31,37.19
244,2017-08-01,37.51
245,2017-08-02,39.29
246,2017-08-03,38.88
247,2017-08-04,39.09
248,2017-08-07,39.7
249,2017-08-08,40.02
250,2017-08-09,40.27
251,2017-08-10,38.83
252,2017-08-11,39.37
253,2017-08-14,39.95
254,2017-08-15,40.41
255,2017-08-16,40.23
256,2017-08-17,39.47
257,2017-08-18,39.38
258,2017-08-21,39.29
259,2017-08-22,39.95
260,2017-08-23,39.99
261,2017-08-24,39.82
262,2017-08-25,39.97
263,2017-08-28,40.37
264,2017-08-29,40.73
265,2017-08-30,40.83
266,2017-08-31,41.0
267,2017-09-01,41.01
268,2017-09-05,40.52
269,2017-09-06,40.47
270,2017-09-07,40.31
271,2017-09-08,39.66
272,2017-09-11,40.37
273,2017-09-12,40.21
274,2017-09-13,39.9
275,2017-09-14,39.57
276,2017-09-15,39.97
277,2017-09-18,39.66
278,2017-09-19,39.68
279,2017-09-20,39.01
280,2017-09-21,38.35
281,2017-09-22,37.94
282,2017-09-25,37.64
283,2017-09-26,38.31
284,2017-09-27,38.55
285,2017-09-28,38.31
286,2017-09-29,38.5
287,2017-10-02,38.45
288,2017-10-03,38.62
289,2017-10-04,38.37
290,2017-10-05,38.85
291,2017-10-06,38.82
292,2017-10-09,38.96
293,2017-10-10,38.97
294,2017-10-11,39.13
295,2017-10-12,39.0
296,2017-10-13,39.25
297,2017-10-16,39.97
298,2017-10-17,40.12
299,2017-10-18,39.94
300,2017-10-19,38.99
301,2017-10-20,39.06
302,2017-10-23,39.05
303,2017-10-24,39.27
304,2017-10-25,39.1
305,2017-10-26,39.35
306,2017-10-27,40.76
307,2017-10-30,41.68
308,2017-10-31,42.26
309,2017-11-01,41.71
310,2017-11-02,42.02
311,2017-11-03,43.12
312,2017-11-06,43.58
313,2017-11-07,43.7
314,2017-11-08,44.06
315,2017-11-09,43.97
316,2017-11-10,43.66
317,2017-11-13,43.49
318,2017-11-14,42.83
319,2017-11-15,42.27
320,2017-11-16,42.77
321,2017-11-17,42.53
322,2017-11-20,42.49
323,2017-11-21,43.28
324,2017-11-22,43.74
325,2017-11-24,43.74
326,2017-11-27,43.52
327,2017-11-28,43.25
328,2017-11-29,42.35
329,2017-11-30,42.94
330,2017-12-01,42.75
331,2017-12-04,42.44
332,2017-12-05,42.41
333,2017-12-06,42.26
334,2017-12-07,42.33
335,2017-12-08,42.34
336,2017-12-11,43.17
337,2017-12-12,42.93
338,2017-12-13,43.08
339,2017-12-14,43.04
340,2017-12-15,43.46
341,2017-12-18,44.11
342,2017-12-19,43.63
343,2017-12-20,43.59
344,2017-12-21,43.75
345,2017-12-22,43.76
346,2017-12-26,42.64
347,2017-12-27,42.65
348,2017-12-28,42.77
349,2017-12-29,42.32
350,2018-01-02,43.06
351,2018-01-03,43.05
352,2018-01-04,43.26
353,2018-01-05,43.74
354,2018-01-08,43.58
355,2018-01-09,43.58
356,2018-01-10,43.56
357,2018-01-11,43.82
358,2018-01-12,44.23
359,2018-01-16,44.05
360,2018-01-17,44.77
361,2018-01-18,44.82
362,2018-01-19,44.61
363,2018-01-22,44.25
364,2018-01-23,44.24
365,2018-01-24,43.55
366,2018-01-25,42.77
367,2018-01-26,42.85
368,2018-01-29,41.99
369,2018-01-30,41.74
370,2018-01-31,41.86
371,2018-02-01,41.93
372,2018-02-02,40.1
373,2018-02-05,39.12
374,2018-02-06,40.77
375,2018-02-07,39.88
376,2018-02-08,38.79
377,2018-02-09,39.03
378,2018-02-12,40.69
379,2018-02-13,41.09
380,2018-02-14,41.84
381,2018-02-15,43.25
382,2018-02-16,43.11
383,2018-02-20,42.96
384,2018-02-21,42.75
385,2018-02-22,43.15
386,2018-02-23,43.89
387,2018-02-26,44.74
388,2018-02-27,44.59
389,2018-02-28,44.55
390,2018-03-01,43.73
391,2018-03-02,44.05
392,2018-03-05,44.21
393,2018-03-06,44.17
394,2018-03-07,43.76
395,2018-03-08,44.23
396,2018-03-09,44.99
397,2018-03-12,45.43
398,2018-03-13,44.98
399,2018-03-14,44.61
400,2018-03-15,44.66
401,2018-03-16,44.47
402,2018-03-19,43.83
403,2018-03-20,43.81
404,2018-03-21,42.82
405,2018-03-22,42.19
406,2018-03-23,41.24
407,2018-03-26,43.19
408,2018-03-27,42.08
409,2018-03-28,41.62
410,2018-03-29,41.98
411,2018-04-02,41.66
412,2018-04-03,42.1
413,2018-04-04,42.9
414,2018-04-05,43.2
415,2018-04-06,42.09
416,2018-04-09,42.51
417,2018-04-10,43.31
418,2018-04-11,43.11
419,2018-04-12,43.54
420,2018-04-13,43.68
421,2018-04-16,43.95
422,2018-04-17,44.56
423,2018-04-18,44.46
424,2018-04-19,43.2
425,2018-04-20,41.43
426,2018-04-23,41.31
427,2018-04-24,40.72
428,2018-04-25,40.95
429,2018-04-26,41.06
430,2018-04-27,40.58
431,2018-04-30,41.32
432,2018-05-01,42.25
433,2018-05-02,44.16
434,2018-05-03,44.23
435,2018-05-04,45.96
436,2018-05-07,46.27
437,2018-05-08,46.51
438,2018-05-09,46.84
439,2018-05-10,47.51
440,2018-05-11,47.15
441,2018-05-14,47.04
442,2018-05-15,46.61
443,2018-05-16,47.05
444,2018-05-17,46.75
445,2018-05-18,46.57
446,2018-05-21,46.9
447,2018-05-22,46.82
448,2018-05-23,47.11
449,2018-05-24,47.05
450,2018-05-25,47.13
451,2018-05-29,46.96
452,2018-05-30,46.87
453,2018-05-31,46.72
454,2018-06-01,47.54
455,2018-06-04,47.95
456,2018-06-05,48.33
457,2018-06-06,48.51
458,2018-06-07,48.37
459,2018-06-08,47.87
460,2018-06-11,47.81
461,2018-06-12,48.06
462,2018-06-13,47.68
463,2018-06-14,47.7
464,2018-06-15,47.24
465,2018-06-18,47.18
466,2018-06-19,46.44
467,2018-06-20,46.63
468,2018-06-21,46.37
469,2018-06-22,46.22
470,2018-06-25,45.54
471,2018-06-26,46.11
472,2018-06-27,46.04
473,2018-06-28,46.38
474,2018-06-29,45.73
475,2018-07-02,46.79
476,2018-07-03,45.91
477,2018-07-05,46.35
478,2018-07-06,46.99
479,2018-07-09,47.65
480,2018-07-10,47.59
481,2018-07-11,46.98
482,2018-07-12,47.76
483,2018-07-13,47.83
484,2018-07-16,47.72
485,2018-07-17,47.87
486,2018-07-18,47.6
487,2018-07-19,47.99
488,2018-07-20,47.92
489,2018-07-23,47.9
490,2018-07-24,48.24
491,2018-07-25,48.7
492,2018-07-26,48.56
493,2018-07-27,47.73
494,2018-07-30,47.48
495,2018-07-31,47.64
496,2018-08-01,50.41
497,2018-08-02,51.85
498,2018-08-03,51.99
499,2018-08-06,52.26
500,2018-08-07,51.77
501,2018-08-08,51.81
502,2018-08-09,52.22
503,2018-08-10,51.88
504,2018-08-13,52.22
505,2018-08-14,52.44
506,2018-08-15,52.58
507,2018-08-16,53.36
508,2018-08-17,54.4
509,2018-08-20,53.86
510,2018-08-21,53.76
511,2018-08-22,53.77
512,2018-08-23,53.89
513,2018-08-24,54.03
514,2018-08-27,54.5
515,2018-08-28,54.92
516,2018-08-29,55.74
517,2018-08-30,56.26
518,2018-08-31,56.87
519,2018-09-04,57.09
520,2018-09-05,56.72
521,2018-09-06,55.78
522,2018-09-07,55.35
523,2018-09-10,54.58
524,2018-09-11,55.96
525,2018-09-12,55.26
526,2018-09-13,56.59
527,2018-09-14,55.92
528,2018-09-17,54.47
529,2018-09-18,54.56
530,2018-09-19,54.59
531,2018-09-20,55.01
532,2018-09-21,54.41
533,2018-09-24,55.2
534,2018-09-25,55.55
535,2018-09-26,55.13
536,2018-09-27,56.27
537,2018-09-28,56.44
538,2018-10-01,56.81
539,2018-10-02,57.32
540,2018-10-03,58.02
541,2018-10-04,56.97
542,2018-10-05,56.02
543,2018-10-08,55.94
544,2018-10-09,56.72
545,2018-10-10,54.1
546,2018-10-11,53.61
547,2018-10-12,55.52
548,2018-10-15,54.32
549,2018-10-16,55.53
550,2018-10-17,55.3
551,2018-10-18,54.04
552,2018-10-19,54.83
553,2018-10-22,55.15
554,2018-10-23,55.69
555,2018-10-24,53.78
556,2018-10-25,54.96
557,2018-10-26,54.01
558,2018-10-29,53.12
559,2018-10-30,53.33
560,2018-10-31,54.69
561,2018-11-01,55.5
562,2018-11-02,51.87
563,2018-11-05,50.39
564,2018-11-06,50.95
565,2018-11-07,52.49
566,2018-11-08,52.12
567,2018-11-09,51.1
568,2018-11-12,48.54
569,2018-11-13,48.06
570,2018-11-14,46.7
571,2018-11-15,47.85
572,2018-11-16,48.38
573,2018-11-19,46.46
574,2018-11-20,44.23
575,2018-11-21,44.19
576,2018-11-23,43.07
577,2018-11-26,43.66
578,2018-11-27,43.56
579,2018-11-28,45.24
580,2018-11-29,44.88
581,2018-11-30,44.65
582,2018-12-03,46.23
583,2018-12-04,44.18
584,2018-12-06,43.69
585,2018-12-07,42.09
586,2018-12-10,42.4
587,2018-12-11,42.16
588,2018-12-12,42.27
589,2018-12-13,42.71
590,2018-12-14,41.35
591,2018-12-17,41.04
592,2018-12-18,41.47
593,2018-12-19,40.18
594,2018-12-20,39.23
595,2018-12-21,37.68
596,2018-12-24,36.65
597,2018-12-26,39.29
598,2018-12-27,39.13
599,2018-12-28,39.06
600,2018-12-31,39.48
601,2019-01-02,39.48
602,2019-01-03,35.52
603,2019-01-04,37.06
604,2019-01-07,36.96
605,2019-01-08,37.69
606,2019-01-09,38.33
607,2019-01-10,38.45
608,2019-01-11,38.07
609,2019-01-14,37.49
610,2019-01-15,38.26
611,2019-01-16,38.73
612,2019-01-17,38.96
613,2019-01-18,39.2
614,2019-01-22,38.42
615,2019-01-23,38.49
616,2019-01-24,38.17
617,2019-01-25,39.43
618,2019-01-28,39.08
619,2019-01-29,38.66
620,2019-01-30,41.31
621,2019-01-31,41.57
622,2019-02-01,41.63
623,2019-02-04,42.82
624,2019-02-05,43.52
625,2019-02-06,43.57
626,2019-02-07,42.74
627,2019-02-08,42.63
628,2019-02-11,42.36
629,2019-02-12,42.72
630,2019-02-13,42.54
631,2019-02-14,42.7
632,2019-02-15,42.59
633,2019-02-19,42.73
634,2019-02-20,43.02
635,2019-02-21,42.79
636,2019-02-22,43.24
637,2019-02-25,43.55
638,2019-02-26,43.58
639,2019-02-27,43.72
640,2019-02-28,43.29
641,2019-03-01,43.74
642,2019-03-04,43.97
643,2019-03-05,43.88
644,2019-03-06,43.63
645,2019-03-07,43.12
646,2019-03-08,43.23
647,2019-03-11,44.74
648,2019-03-12,45.23
649,2019-03-13,45.43
650,2019-03-14,45.93
651,2019-03-15,46.56
652,2019-03-18,47.01
653,2019-03-19,46.63
654,2019-03-20,47.04
655,2019-03-21,48.76
656,2019-03-22,47.76
657,2019-03-25,47.19
658,2019-03-26,46.7
659,2019-03-27,47.12
660,2019-03-28,47.17
661,2019-03-29,47.49
662,2019-04-01,47.81
663,2019-04-02,48.51
664,2019-04-03,48.84
665,2019-04-04,48.93
666,2019-04-05,49.24
667,2019-04-08,50.02
668,2019-04-09,49.87
669,2019-04-10,50.17
670,2019-04-11,49.74
671,2019-04-12,49.72
672,2019-04-15,49.81
673,2019-04-16,49.81
674,2019-04-17,50.78
675,2019-04-18,50.97
676,2019-04-22,51.16
677,2019-04-23,51.88
678,2019-04-24,51.78
679,2019-04-25,51.31
680,2019-04-26,51.07
681,2019-04-29,51.15
682,2019-04-30,50.13
683,2019-05-01,52.63
684,2019-05-02,52.29
685,2019-05-03,52.94
686,2019-05-06,52.14
687,2019-05-07,50.72
688,2019-05-08,50.72
689,2019-05-09,50.18
690,2019-05-10,49.31
691,2019-05-13,46.43
692,2019-05-14,47.16
693,2019-05-15,47.72
694,2019-05-16,47.53
695,2019-05-17,47.24
696,2019-05-20,45.77
697,2019-05-21,46.65
698,2019-05-22,45.69
699,2019-05-23,44.92
700,2019-05-24,44.76
701,2019-05-28,44.54
702,2019-05-29,44.34
703,2019-05-30,44.56
704,2019-05-31,43.75
705,2019-06-03,43.32
706,2019-06-04,44.91
707,2019-06-05,45.63
708,2019-06-06,46.3
709,2019-06-07,47.54
710,2019-06-10,48.13
711,2019-06-11,48.7
712,2019-06-12,48.55
713,2019-06-13,48.68
714,2019-06-14,48.19
715,2019-06-17,48.49
716,2019-06-18,49.62
717,2019-06-19,49.46
718,2019-06-20,49.84
719,2019-06-21,49.7
720,2019-06-24,49.63
721,2019-06-25,48.89
722,2019-06-26,49.95
723,2019-06-27,49.93
724,2019-06-28,49.48
725,2019-07-01,50.42
726,2019-07-02,50.68
727,2019-07-03,51.1
728,2019-07-05,51.06
729,2019-07-08,50.0
730,2019-07-09,50.31
731,2019-07-10,50.79
732,2019-07-11,50.44
733,2019-07-12,50.81
734,2019-07-15,51.3
735,2019-07-16,51.12
736,2019-07-17,50.82
737,2019-07-18,51.41
738,2019-07-19,50.64
739,2019-07-22,51.81
740,2019-07-23,52.21
741,2019-07-24,52.17
742,2019-07-25,51.76
743,2019-07-26,51.94
744,2019-07-29,52.42
745,2019-07-30,52.21
746,2019-07-31,53.2
747,2019-08-01,52.11
748,2019-08-02,51.02
749,2019-08-05,48.3
750,2019-08-06,49.24
751,2019-08-07,49.79
752,2019-08-08,50.86
753,2019-08-09,50.23
754,2019-08-12,50.12
755,2019-08-13,52.24
756,2019-08-14,50.69
757,2019-08-15,50.42
758,2019-08-16,51.6
759,2019-08-19,52.58
760,2019-08-20,52.59
761,2019-08-21,53.16
762,2019-08-22,53.11
763,2019-08-23,50.66
764,2019-08-26,51.65
765,2019-08-27,51.03
766,2019-08-28,51.38
767,2019-08-29,52.27
768,2019-08-30,52.18
769,2019-09-03,51.42
770,2019-09-04,52.31
771,2019-09-05,53.32
772,2019-09-06,53.3
773,2019-09-09,53.54
774,2019-09-10,54.19
775,2019-09-11,55.9
776,2019-09-12,55.77
777,2019-09-13,54.7
778,2019-09-16,54.98
779,2019-09-17,55.17
780,2019-09-18,55.69
781,2019-09-19,55.24
782,2019-09-20,54.43
783,2019-09-23,54.67
784,2019-09-24,54.42
785,2019-09-25,55.24
786,2019-09-26,54.98
787,2019-09-27,54.71
788,2019-09-30,55.99
789,2019-10-01,56.14
790,2019-10-02,54.74
791,2019-10-03,55.2
792,2019-10-04,56.75
793,2019-10-07,56.75
794,2019-10-08,56.09
795,2019-10-09,56.75
796,2019-10-10,57.52
797,2019-10-11,59.05
798,2019-10-14,58.96
799,2019-10-15,58.81
800,2019-10-16,58.6
801,2019-10-17,58.82
802,2019-10-18,59.07
803,2019-10-21,60.13
804,2019-10-22,59.99
805,2019-10-23,60.79
806,2019-10-24,60.89
807,2019-10-25,61.65
808,2019-10-28,62.26
809,2019-10-29,60.82
810,2019-10-30,60.82
811,2019-10-31,62.2
812,2019-11-01,63.96
813,2019-11-04,64.37
814,2019-11-05,64.28
815,2019-11-06,64.31
816,2019-11-07,64.86
817,2019-11-08,65.03
818,2019-11-11,65.55
819,2019-11-12,65.49
820,2019-11-13,66.12
821,2019-11-14,65.67
822,2019-11-15,66.44
823,2019-11-18,66.78
824,2019-11-19,66.56
825,2019-11-20,65.79
826,2019-11-21,65.5
827,2019-11-22,65.45
828,2019-11-25,66.61
829,2019-11-26,65.99
830,2019-11-27,66.97
831,2019-11-29,66.8
832,2019-12-02,66.02
833,2019-12-03,64.88
834,2019-12-04,65.44
835,2019-12-05,66.39
836,2019-12-06,67.67
837,2019-12-09,66.73
838,2019-12-10,67.16
839,2019-12-11,67.68
840,2019-12-12,67.86
841,2019-12-13,68.82
842,2019-12-16,69.97
843,2019-12-17,70.1
844,2019-12-18,69.92
845,2019-12-19,70.01
846,2019-12-20,69.81
847,2019-12-23,70.99
848,2019-12-24,71.07
849,2019-12-26,72.48
850,2019-12-27,72.46
851,2019-12-30,72.91
852,2019-12-31,73.35
853,2020-01-02,75.14
854,2020-01-03,74.35
855,2020-01-06,74.94
856,2020-01-07,74.57
857,2020-01-08,75.79
858,2020-01-09,77.42
859,2020-01-10,77.59
860,2020-01-13,79.24
861,2020-01-14,78.17
862,2020-01-15,77.87
863,2020-01-16,78.83
864,2020-01-17,79.67
865,2020-01-21,79.14
866,2020-01-22,79.42
867,2020-01-23,79.81
868,2020-01-24,79.56
869,2020-01-27,77.24
870,2020-01-28,79.42
871,2020-01-29,81.08
872,2020-01-30,80.97
873,2020-01-31,77.33
874,2020-02-03,77.17
875,2020-02-04,79.71
876,2020-02-05,80.38
877,2020-02-06,81.3
878,2020-02-07,80.01
879,2020-02-10,80.39
880,2020-02-11,79.9
881,2020-02-12,81.8
882,2020-02-13,81.22
883,2020-02-14,81.24
884,2020-02-18,79.75
885,2020-02-19,80.91
886,2020-02-20,80.08
887,2020-02-21,78.26
888,2020-02-24,74.54
889,2020-02-25,72.02
890,2020-02-26,73.16
891,2020-02-27,68.26
892,2020-02-28,68.64
893,2020-03-02,74.7
894,2020-03-03,72.31
895,2020-03-04,75.69
896,2020-03-05,73.23
897,2020-03-06,72.23
898,2020-03-09,66.52
899,2020-03-10,71.42
900,2020-03-11,68.83
901,2020-03-12,62.0
902,2020-03-13,69.51
903,2020-03-16,60.37
904,2020-03-17,63.21
905,2020-03-18,62.25
906,2020-03-19,61.19
907,2020-03-20,57.18
908,2020-03-23,55.86
909,2020-03-24,61.72
910,2020-03-25,61.37
911,2020-03-26,64.61
912,2020-03-27,61.91
913,2020-03-30,63.67
914,2020-03-31,63.57
915,2020-04-01,60.19
916,2020-04-02,61.22
917,2020-04-03,60.35
918,2020-04-06,65.59
919,2020-04-07,64.83
920,2020-04-08,66.51
921,2020-04-09,67.0
922,2020-04-13,68.31
923,2020-04-14,71.76
924,2020-04-15,71.11
925,2020-04-16,71.67
926,2020-04-17,70.7
927,2020-04-20,69.21
928,2020-04-21,67.09
929,2020-04-22,69.01
930,2020-04-23,68.72
931,2020-04-24,70.74
932,2020-04-27,70.79
933,2020-04-28,69.64
934,2020-04-29,71.89
935,2020-04-30,73.46
936,2020-05-01,72.27
937,2020-05-04,73.29
938,2020-05-05,74.42
939,2020-05-06,75.13
940,2020-05-07,75.94
941,2020-05-08,77.52
942,2020-05-11,78.75
943,2020-05-12,77.83
944,2020-05-13,76.91
945,2020-05-14,77.38
946,2020-05-15,76.92
947,2020-05-18,78.72
948,2020-05-19,78.25
949,2020-05-20,79.79
950,2020-05-21,79.24
951,2020-05-22,79.7
952,2020-05-26,79.18
953,2020-05-27,79.52
954,2020-05-28,79.55
955,2020-05-29,79.48
956,2020-06-01,80.44
957,2020-06-02,80.84
958,2020-06-03,81.27
959,2020-06-04,80.58
960,2020-06-05,82.85
961,2020-06-08,83.37
962,2020-06-09,85.95
963,2020-06-10,88.17
964,2020-06-11,83.95
965,2020-06-12,84.63
966,2020-06-15,85.75
967,2020-06-16,88.03
968,2020-06-17,87.81
969,2020-06-18,87.89
970,2020-06-19,87.38
971,2020-06-22,89.72
972,2020-06-23,91.59
973,2020-06-24,89.99
974,2020-06-25,91.21
975,2020-06-26,88.41
976,2020-06-29,90.49
977,2020-06-30,91.15
978,2020-07-01,91.0
979,2020-07-02,91.03
980,2020-07-06,93.45
981,2020-07-07,93.16
982,2020-07-08,95.31
983,2020-07-09,95.66
984,2020-07-10,95.88
985,2020-07-13,95.45
986,2020-07-14,97.04
987,2020-07-15,97.73
988,2020-07-16,96.56
989,2020-07-17,96.29
990,2020-07-20,98.33
991,2020-07-21,96.98
992,2020-07-22,97.27
993,2020-07-23,92.86
994,2020-07-24,92.61
995,2020-07-27,94.79
996,2020-07-28,93.25
997,2020-07-29,95.05
998,2020-07-30,96.22
999,2020-07-31,106.3
1000,2020-08-03,108.92
1001,2020-08-04,109.67
1002,2020-08-05,110.06
1003,2020-08-06,113.95
1004,2020-08-07,111.1
1005,2020-08-10,112.74
1006,2020-08-11,109.37
1007,2020-08-12,113.06
1008,2020-08-13,115.01
1009,2020-08-14,114.92
1010,2020-08-17,114.58
1011,2020-08-18,115.52
1012,2020-08-19,115.66
1013,2020-08-20,118.21
1014,2020-08-21,124.33
1015,2020-08-24,125.92
1016,2020-08-25,124.83
1017,2020-08-26,126.52
1018,2020-08-27,125.01
1019,2020-08-28,124.71
1020,2020-08-31,128.79
1021,2020-09-01,134.17
1022,2020-09-02,131.18
1023,2020-09-03,120.91
1024,2020-09-04,120.9
1025,2020-09-08,112.82
1026,2020-09-09,117.2
1027,2020-09-10,113.44
1028,2020-09-11,112.0
1029,2020-09-14,115.35
1030,2020-09-15,115.54
1031,2020-09-16,112.11
1032,2020-09-17,110.32
1033,2020-09-18,106.7
1034,2020-09-21,110.13
1035,2020-09-22,111.8
1036,2020-09-23,107.21
1037,2020-09-24,108.2
1038,2020-09-25,112.28
1039,2020-09-28,114.99
1040,2020-09-29,114.08
1041,2020-09-30,115.61
1042,2020-10-01,116.79
1043,2020-10-02,113.02
1044,2020-10-05,116.5
1045,2020-10-06,113.14
1046,2020-10-07,115.03
1047,2020-10-08,114.97
1048,2020-10-09,116.97
1049,2020-10-12,124.29
1050,2020-10-13,121.04
1051,2020-10-14,121.17
1052,2020-10-15,120.7
1053,2020-10-16,118.96
1054,2020-10-19,116.0
1055,2020-10-20,117.49
1056,2020-10-21,116.86
1057,2020-10-22,115.74
1058,2020-10-23,115.04
1059,2020-10-26,115.05
1060,2020-10-27,116.53
1061,2020-10-28,111.15
1062,2020-10-29,114.52
1063,2020-10-30,108.89
1064,2020-11-02,108.76
1065,2020-11-03,110.37
1066,2020-11-04,114.93
1067,2020-11-05,118.98
1068,2020-11-06,118.68
1069,2020-11-09,116.31
