,DateTime,Close
0,2023-07-27 21:30:00,196.91
1,2023-07-27 22:00:00,195.54
2,2023-07-27 23:00:00,195.84
3,2023-07-28 00:00:00,196.07
4,2023-07-28 01:00:00,194.67
5,2023-07-28 02:00:00,192.96
6,2023-07-28 03:00:00,193.23
7,2023-07-28 21:30:00,195.65
8,2023-07-28 22:00:00,195.72
9,2023-07-28 23:00:00,196.51
10,2023-07-29 00:00:00,195.94
11,2023-07-29 01:00:00,195.72
12,2023-07-29 02:00:00,195.92
13,2023-07-29 03:00:00,195.81
14,2023-07-31 21:30:00,195.59
15,2023-07-31 22:00:00,196.26
16,2023-07-31 23:00:00,196.13
17,2023-08-01 00:00:00,195.9
18,2023-08-01 01:00:00,196.23
19,2023-08-01 02:00:00,196.29
20,2023-08-01 03:00:00,196.47
21,2023-08-01 21:30:00,196.45
22,2023-08-01 22:00:00,195.79
23,2023-08-01 23:00:00,195.91
24,2023-08-02 00:00:00,195.77
25,2023-08-02 01:00:00,196.06
26,2023-08-02 02:00:00,195.88
27,2023-08-02 03:00:00,195.6
28,2023-08-02 21:30:00,193.98
29,2023-08-02 22:00:00,192.8
30,2023-08-02 23:00:00,192.58
31,2023-08-03 00:00:00,192.83
32,2023-08-03 01:00:00,192.83
33,2023-08-03 02:00:00,192.76
34,2023-08-03 03:00:00,192.58
35,2023-08-03 21:30:00,191.68
36,2023-08-03 22:00:00,191.71
37,2023-08-03 23:00:00,191.74
38,2023-08-04 00:00:00,192.21
39,2023-08-04 01:00:00,191.37
40,2023-08-04 02:00:00,191.84
41,2023-08-04 03:00:00,191.0
42,2023-08-04 21:30:00,185.29
43,2023-08-04 22:00:00,185.35
44,2023-08-04 23:00:00,185.6
45,2023-08-05 00:00:00,185.22
46,2023-08-05 01:00:00,184.91
47,2023-08-05 02:00:00,182.35
48,2023-08-05 03:00:00,181.99
49,2023-08-07 21:30:00,178.39
50,2023-08-07 22:00:00,178.1
51,2023-08-07 23:00:00,178.64
52,2023-08-08 00:00:00,178.22
53,2023-08-08 01:00:00,178.83
54,2023-08-08 02:00:00,178.47
55,2023-08-08 03:00:00,178.78
56,2023-08-08 21:30:00,178.04
57,2023-08-08 22:00:00,178.12
58,2023-08-08 23:00:00,177.86
59,2023-08-09 00:00:00,178.9
60,2023-08-09 01:00:00,179.04
61,2023-08-09 02:00:00,179.48
62,2023-08-09 03:00:00,179.8
63,2023-08-09 21:30:00,178.78
