,DateTime,Close
0,2023-07-27 21:30:00,34.43
1,2023-07-27 22:00:00,34.41
2,2023-07-27 23:00:00,34.63
3,2023-07-28 00:00:00,34.86
4,2023-07-28 01:00:00,34.68
5,2023-07-28 02:00:00,34.23
6,2023-07-28 03:00:00,34.56
7,2023-07-28 21:30:00,36.04
8,2023-07-28 22:00:00,36.15
9,2023-07-28 23:00:00,36.97
10,2023-07-29 00:00:00,36.59
11,2023-07-29 01:00:00,36.47
12,2023-07-29 02:00:00,36.6
13,2023-07-29 03:00:00,36.81
14,2023-07-31 21:30:00,36.22
15,2023-07-31 22:00:00,36.19
16,2023-07-31 23:00:00,36.13
17,2023-08-01 00:00:00,36.05
18,2023-08-01 01:00:00,35.96
19,2023-08-01 02:00:00,35.87
20,2023-08-01 03:00:00,35.79
21,2023-08-01 21:30:00,35.36
22,2023-08-01 22:00:00,35.57
23,2023-08-01 23:00:00,35.78
24,2023-08-02 00:00:00,35.86
25,2023-08-02 01:00:00,35.87
26,2023-08-02 02:00:00,35.87
27,2023-08-02 03:00:00,35.79
28,2023-08-02 21:30:00,34.75
29,2023-08-02 22:00:00,34.49
30,2023-08-02 23:00:00,34.41
31,2023-08-03 00:00:00,34.58
32,2023-08-03 01:00:00,34.39
33,2023-08-03 02:00:00,34.54
34,2023-08-03 03:00:00,34.37
35,2023-08-03 21:30:00,34.57
36,2023-08-03 22:00:00,34.55
37,2023-08-03 23:00:00,34.72
38,2023-08-04 00:00:00,34.97
39,2023-08-04 01:00:00,34.81
40,2023-08-04 02:00:00,34.85
41,2023-08-04 03:00:00,34.85
42,2023-08-04 21:30:00,34.79
43,2023-08-04 22:00:00,34.89
44,2023-08-04 23:00:00,35.22
45,2023-08-05 00:00:00,35.52
46,2023-08-05 01:00:00,35.41
47,2023-08-05 02:00:00,35.09
48,2023-08-05 03:00:00,35.15
49,2023-08-07 21:30:00,35.37
50,2023-08-07 22:00:00,35.36
51,2023-08-07 23:00:00,35.17
52,2023-08-08 00:00:00,35.07
53,2023-08-08 01:00:00,34.98
54,2023-08-08 02:00:00,34.99
55,2023-08-08 03:00:00,35.23
56,2023-08-08 21:30:00,34.21
57,2023-08-08 22:00:00,34.25
58,2023-08-08 23:00:00,34.52
59,2023-08-09 00:00:00,34.58
60,2023-08-09 01:00:00,34.84
61,2023-08-09 02:00:00,34.97
62,2023-08-09 03:00:00,35.02
63,2023-08-09 21:30:00,34.79
