,DateTime,Close
0,2023-07-27 21:30:00,131.77
1,2023-07-27 22:00:00,131.67
2,2023-07-27 23:00:00,131.42
3,2023-07-28 00:00:00,131.63
4,2023-07-28 01:00:00,129.95
5,2023-07-28 02:00:00,128.09
6,2023-07-28 03:00:00,128.27
7,2023-07-28 21:30:00,130.76
8,2023-07-28 22:00:00,131.99
9,2023-07-28 23:00:00,132.38
10,2023-07-29 00:00:00,132.11
11,2023-07-29 01:00:00,132.32
12,2023-07-29 02:00:00,132.63
13,2023-07-29 03:00:00,132.19
14,2023-07-31 21:30:00,132.68
15,2023-07-31 22:00:00,133.37
16,2023-07-31 23:00:00,133.08
17,2023-08-01 00:00:00,133.22
18,2023-08-01 01:00:00,133.27
19,2023-08-01 02:00:00,133.42
20,2023-08-01 03:00:00,133.73
21,2023-08-01 21:30:00,132.41
22,2023-08-01 22:00:00,132.3
23,2023-08-01 23:00:00,132.62
24,2023-08-02 00:00:00,132.4
25,2023-08-02 01:00:00,132.09
26,2023-08-02 02:00:00,131.72
27,2023-08-02 03:00:00,131.7
28,2023-08-02 21:30:00,128.82
29,2023-08-02 22:00:00,128.1
30,2023-08-02 23:00:00,127.88
31,2023-08-03 00:00:00,127.9
32,2023-08-03 01:00:00,128.25
33,2023-08-03 02:00:00,128.48
34,2023-08-03 03:00:00,128.23
35,2023-08-03 21:30:00,128.49
36,2023-08-03 22:00:00,128.27
37,2023-08-03 23:00:00,128.56
38,2023-08-04 00:00:00,129.64
39,2023-08-04 01:00:00,128.9
40,2023-08-04 02:00:00,129.33
41,2023-08-04 03:00:00,128.89
42,2023-08-04 21:30:00,140.58
43,2023-08-04 22:00:00,142.95
44,2023-08-04 23:00:00,143.08
45,2023-08-05 00:00:00,142.86
46,2023-08-05 01:00:00,141.99
47,2023-08-05 02:00:00,140.57
48,2023-08-05 03:00:00,139.57
49,2023-08-07 21:30:00,139.35
50,2023-08-07 22:00:00,140.12
51,2023-08-07 23:00:00,140.2
52,2023-08-08 00:00:00,141.77
53,2023-08-08 01:00:00,142.03
54,2023-08-08 02:00:00,142.15
55,2023-08-08 03:00:00,142.16
56,2023-08-08 21:30:00,139.46
57,2023-08-08 22:00:00,138.84
58,2023-08-08 23:00:00,139.0
59,2023-08-09 00:00:00,139.81
60,2023-08-09 01:00:00,139.83
61,2023-08-09 02:00:00,139.74
62,2023-08-09 03:00:00,139.9
63,2023-08-09 21:30:00,138.6
