,DateTime,Close
0,2023-07-27 21:30:00,87.71
1,2023-07-27 22:00:00,87.39
2,2023-07-27 23:00:00,86.91
3,2023-07-28 00:00:00,87.91
4,2023-07-28 01:00:00,87.16
5,2023-07-28 02:00:00,85.44
6,2023-07-28 03:00:00,85.37
7,2023-07-28 21:30:00,88.69
8,2023-07-28 22:00:00,89.16
9,2023-07-28 23:00:00,90.28
10,2023-07-29 00:00:00,90.07
11,2023-07-29 01:00:00,90.04
12,2023-07-29 02:00:00,90.46
13,2023-07-29 03:00:00,90.44
14,2023-07-31 21:30:00,90.14
15,2023-07-31 22:00:00,89.78
16,2023-07-31 23:00:00,90.26
17,2023-08-01 00:00:00,90.84
18,2023-08-01 01:00:00,91.12
19,2023-08-01 02:00:00,91.66
20,2023-08-01 03:00:00,91.25
21,2023-08-01 21:30:00,89.68
22,2023-08-01 22:00:00,89.96
23,2023-08-01 23:00:00,90.2
24,2023-08-02 00:00:00,90.53
25,2023-08-02 01:00:00,90.33
26,2023-08-02 02:00:00,90.14
27,2023-08-02 03:00:00,90.04
28,2023-08-02 21:30:00,87.53
29,2023-08-02 22:00:00,86.17
30,2023-08-02 23:00:00,85.91
31,2023-08-03 00:00:00,86.25
32,2023-08-03 01:00:00,86.37
33,2023-08-03 02:00:00,86.81
34,2023-08-03 03:00:00,86.64
35,2023-08-03 21:30:00,86.53
36,2023-08-03 22:00:00,85.54
37,2023-08-03 23:00:00,85.42
38,2023-08-04 00:00:00,85.79
39,2023-08-04 01:00:00,85.12
40,2023-08-04 02:00:00,84.93
41,2023-08-04 03:00:00,84.72
42,2023-08-04 21:30:00,84.16
43,2023-08-04 22:00:00,85.77
44,2023-08-04 23:00:00,86.06
45,2023-08-05 00:00:00,86.23
46,2023-08-05 01:00:00,86.05
47,2023-08-05 02:00:00,84.95
48,2023-08-05 03:00:00,84.8
49,2023-08-07 21:30:00,84.62
50,2023-08-07 22:00:00,85.14
51,2023-08-07 23:00:00,84.74
52,2023-08-08 00:00:00,85.32
53,2023-08-08 01:00:00,85.5
54,2023-08-08 02:00:00,85.71
55,2023-08-08 03:00:00,85.8
56,2023-08-08 21:30:00,84.9
57,2023-08-08 22:00:00,84.17
58,2023-08-08 23:00:00,83.8
59,2023-08-09 00:00:00,83.91
60,2023-08-09 01:00:00,84.46
61,2023-08-09 02:00:00,84.85
62,2023-08-09 03:00:00,85.22
63,2023-08-09 21:30:00,82.96
