,DateTime,Close
0,2023-07-27 21:30:00,92.75
1,2023-07-27 22:00:00,92.64
2,2023-07-27 23:00:00,92.56
3,2023-07-28 00:00:00,92.48
4,2023-07-28 01:00:00,92.39
5,2023-07-28 02:00:00,92.28
6,2023-07-28 03:00:00,92.15
7,2023-07-28 21:30:00,92.44
8,2023-07-28 22:00:00,92.43
9,2023-07-28 23:00:00,92.5
10,2023-07-29 00:00:00,92.57
11,2023-07-29 01:00:00,92.63
12,2023-07-29 02:00:00,92.59
13,2023-07-29 03:00:00,92.51
14,2023-07-31 21:30:00,92.54
15,2023-07-31 22:00:00,92.73
16,2023-07-31 23:00:00,92.69
17,2023-08-01 00:00:00,92.71
18,2023-08-01 01:00:00,92.66
19,2023-08-01 02:00:00,92.61
20,2023-08-01 03:00:00,92.73
21,2023-08-01 21:30:00,91.92
22,2023-08-01 22:00:00,91.97
23,2023-08-01 23:00:00,91.99
24,2023-08-02 00:00:00,91.94
25,2023-08-02 01:00:00,91.94
26,2023-08-02 02:00:00,91.92
27,2023-08-02 03:00:00,91.85
28,2023-08-02 21:30:00,91.74
29,2023-08-02 22:00:00,91.71
30,2023-08-02 23:00:00,91.77
31,2023-08-03 00:00:00,91.76
32,2023-08-03 01:00:00,91.56
33,2023-08-03 02:00:00,91.62
34,2023-08-03 03:00:00,91.61
35,2023-08-03 21:30:00,91.72
36,2023-08-03 22:00:00,91.9
37,2023-08-03 23:00:00,91.75
38,2023-08-04 00:00:00,91.78
39,2023-08-04 01:00:00,91.77
40,2023-08-04 02:00:00,91.69
41,2023-08-04 03:00:00,91.66
42,2023-08-04 21:30:00,91.75
43,2023-08-04 22:00:00,91.73
44,2023-08-04 23:00:00,91.72
45,2023-08-05 00:00:00,91.71
46,2023-08-05 01:00:00,91.69
47,2023-08-05 02:00:00,91.7
48,2023-08-05 03:00:00,91.58
49,2023-08-07 21:30:00,91.74
50,2023-08-07 22:00:00,91.61
51,2023-08-07 23:00:00,91.74
52,2023-08-08 00:00:00,91.68
53,2023-08-08 01:00:00,91.66
54,2023-08-08 02:00:00,91.6
55,2023-08-08 03:00:00,91.57
56,2023-08-08 21:30:00,91.67
57,2023-08-08 22:00:00,91.62
58,2023-08-08 23:00:00,91.63
59,2023-08-09 00:00:00,91.58
60,2023-08-09 01:00:00,91.59
61,2023-08-09 02:00:00,91.63
62,2023-08-09 03:00:00,91.57
63,2023-08-09 21:30:00,91.6
